ID,modelname,currentPrice,oldPrice,taxPrice,totalPrice,status,state_ID,createdAt,createdBy,modifiedAt,modifiedBy
TN-0001,Swift Dzire,850000,0,102000,952000,Available,1,2026-03-13T09:38:33.607Z,anonymous,2026-03-13T09:38:33.607Z,anonymous
AP-0002,Baleno,900000,0,126000,1026000,Available,2,2026-03-13T09:39:14.679Z,anonymous,2026-03-13T09:39:14.679Z,anonymous
KL-0003,Creta,1550000,0,155000,1705000,Available,3,2026-03-13T09:41:13.680Z,anonymous,2026-03-13T09:41:13.680Z,anonymous
TN-0004,Venue,1200000,0,144000,1344000,Available,1,2026-03-13T09:43:45.047Z,anonymous,2026-03-13T09:43:45.047Z,anonymous
AS-0005,Nexon,1350000,0,148500,1498500,Available,4,2026-03-13T09:45:26.728Z,anonymous,2026-03-13T09:45:26.728Z,anonymous
AP-0006,Brezza,1400000,0,196000,1596000,Available,2,2026-03-13T09:46:29.987Z,anonymous,2026-03-13T09:46:29.987Z,anonymous
KA-0007,Sonet,1250000,0,212500,1462500,Available,12,2026-03-13T09:47:12.192Z,anonymous,2026-03-13T09:47:12.192Z,anonymous
BR-0008,Punch,750000,0,67500,817500,Available,5,2026-03-13T09:48:55.691Z,anonymous,2026-03-13T09:48:55.691Z,anonymous
KA-0009,XUV300,1450000,0,246500,1696500,Available,12,2026-03-13T09:49:43.402Z,anonymous,2026-03-13T09:49:43.402Z,anonymous
KL-0010,Altroz,950000,0,95000,1045000,Available,3,2026-03-13T09:51:25.849Z,anonymous,2026-03-13T09:51:25.849Z,anonymous
